Datekey;Hour;PowerWOAvailability
20210605;00:00;4.2496657
20210605;01:00;3.19453
20210605;02:00;2.6290188
20210605;03:00;2.5102816
20210605;04:00;2.3232975
20210605;05:00;2.122355
20210605;06:00;1.8723845
20210605;07:00;1.48691
20210605;08:00;1.2597996
20210605;09:00;1.4562918
20210605;10:00;2.057736
20210605;11:00;3.1824026
20210605;12:00;3.9903374
20210605;13:00;4.5794525
20210605;14:00;5.3585215
20210605;15:00;4.76981
20210605;16:00;5.058045
20210605;17:00;5.59679
20210605;18:00;5.327571
20210605;19:00;4.083525
20210605;20:00;3.524166
20210605;21:00;3.0525022
20210605;22:00;2.8736358
20210605;23:00;2.7735338
